Id,Rating,Recommended
22822,5,0
1377,4,0
3225,4,0
21038,3,1
22925,2,1
8820,2,0
683,3,1
7893,3,1
10366,3,1
6004,2,0
16008,2,1
14284,1,0
12691,3,1
22987,4,0
11616,3,1
10561,2,1
2940,2,0
18221,2,1
268,1,1
20813,4,0
2384,1,0
18879,5,1
5927,2,0
6997,3,1
13789,4,0
22019,2,1
22040,1,0
10161,1,1
18001,1,0
697,1,0
22681,1,1
10512,3,0
19806,2,0
35,4,1
18986,2,1
23480,5,1
8791,3,0
1661,1,1
5565,1,0
10615,3,1
17193,1,1
22592,4,1
4585,3,0
18541,3,1
10616,5,0
10310,1,1
11576,5,1
19007,3,1
8060,3,0
21541,3,0
10386,2,0
16272,1,0
4893,3,0
16726,3,1
11902,5,1
21635,3,0
17347,1,1
21888,3,1
6652,1,0
14318,2,0
14665,1,1
19309,5,1
1165,2,1
13845,2,1
9699,2,1
11403,5,0
22827,2,1
13175,4,0
22627,2,1
19944,4,1
6872,4,0
7163,1,1
9508,2,0
21774,3,0
22689,1,0
13274,3,1
269,5,0
18866,5,1
8796,5,0
21461,3,0
937,5,1
10614,5,0
2255,3,0
925,2,1
21660,5,1
3777,4,0
1123,1,1
14010,5,0
1973,4,1
11196,2,0
14702,3,1
6496,4,0
1104,2,1
22321,1,1
8157,2,0
16367,4,1
9989,5,0
13416,5,0
14015,3,1
13222,2,1
13625,3,1
3918,4,1
7005,1,0
726,3,0
15844,5,0
11540,3,0
4877,1,0
15710,3,0
23261,2,1
3611,4,1
20141,2,0
30,2,0
18655,5,0
21499,5,0
13450,4,0
7697,1,0
10929,1,1
19906,1,1
16997,4,1
3844,3,0
22752,4,0
5662,2,0
15558,3,1
4503,3,0
17293,1,1
3204,2,0
7704,1,0
20040,4,1
13984,4,1
13936,5,0
21746,3,0
733,4,1
4817,3,0
13982,5,1
18620,3,0
5449,5,1
16971,5,1
18642,3,1
7873,4,0
11708,2,1
6259,4,0
23222,5,1
16968,3,1
5765,2,1
20902,1,1
20960,4,0
5059,3,0
21808,3,0
4379,4,0
149,3,1
13872,5,0
11439,5,0
17551,1,0
12150,5,0
18236,5,0
13740,2,0
11199,1,0
22964,4,0
6989,1,0
3088,4,0
3663,5,1
7695,5,1
2891,3,0
8219,3,1
22341,1,0
12648,4,0
11249,4,1
15731,3,0
21747,3,0
15825,5,0
12382,2,1
3163,3,0
20493,2,1
20574,5,1
18293,2,1
6365,4,1
3851,5,0
11744,2,0
1977,2,0
1838,3,0
3254,3,0
3330,2,1
16157,4,1
2294,5,1
6915,2,0
8484,3,1
3664,2,0
4933,3,0
5274,2,1
23309,2,0
10379,2,1
16972,2,0
6898,1,0
11524,4,0
11643,2,1
19973,1,0
21668,1,0
21942,2,1
8395,4,1
2731,5,1
15002,1,0
9903,1,0
17951,3,1
16839,4,1
23209,3,0
10904,2,0
1530,4,0
21941,3,0
1311,2,0
17353,1,0
15140,1,0
9080,5,0
2203,2,1
11802,5,1
22902,1,0
21454,4,0
20979,3,1
19635,3,0
8613,3,0
14009,3,1
3767,5,1
4565,4,0
8199,2,1
11797,1,1
2470,5,0
23413,4,0
1146,2,0
3872,4,0
585,5,0
17338,4,1
17830,1,0
5391,1,1
237,3,1
46,1,1
6119,2,0
4981,2,1
9317,2,0
13478,4,0
19553,4,0
14341,5,1
3944,4,1
855,4,1
13093,5,1
11287,4,0
8649,4,0
19213,2,1
5366,2,1
6817,1,0
21214,4,0
6425,5,0
18368,5,1
22945,5,0
4842,4,0
3464,5,1
4393,5,1
4533,3,0
11444,1,1
15694,5,0
18637,2,1
20684,4,1
22405,3,0
10933,3,1
11962,4,0
12479,1,0
5012,3,1
19180,1,1
129,3,0
7452,1,0
10490,5,0
19693,2,1
14409,1,1
12928,2,0
5240,4,0
2296,1,1
12612,4,1
5779,4,0
5404,2,0
10801,5,1
1318,5,0
22484,4,0
9149,1,0
12923,2,0
8707,3,1
18241,1,0
22595,3,0
16709,4,1
5015,1,1
16606,1,1
11018,3,1
15088,3,0
18707,3,0
11306,5,1
12577,1,0
17448,3,0
1429,4,1
9918,3,1
16499,4,0
6000,3,0
1943,3,0
6163,5,1
13471,2,0
16100,5,1
10526,3,1
6470,3,0
15462,1,1
10477,3,0
20099,4,1
17127,5,0
18894,3,1
9362,4,1
16517,2,0
18940,5,1
4741,3,0
23175,4,1
4036,3,0
11788,1,1
13427,3,1
8710,3,0
15250,2,1
18981,1,1
13492,2,0
18928,1,0
23176,5,1
924,3,1
13703,5,1
6376,5,0
16115,1,0
17821,2,0
16858,3,0
9251,4,1
3585,1,1
4773,3,0
5792,1,1
15860,2,0
19478,4,0
2510,2,0
6607,5,1
6618,3,1
19639,2,0
15195,2,0
17667,2,0
4433,2,1
6964,1,0
3267,1,0
7543,3,0
8141,2,1
11550,5,0
4946,4,0
12240,5,1
22072,5,1
185,4,0
11346,3,0
23184,3,1
5491,5,1
3103,1,1
15553,1,1
12887,2,0
17186,2,1
287,1,0
11300,2,1
23353,1,1
16216,5,0
12420,2,1
12316,1,1
23007,1,1
7983,5,1
8810,2,1
17692,5,1
11751,5,1
20738,2,1
14320,2,1
2282,5,0
5410,5,0
19501,3,1
13600,4,0
463,4,0
3096,2,1
6459,3,1
7125,4,0
19060,4,0
7641,3,0
18373,3,0
4418,5,0
14820,2,0
8809,4,0
5032,2,0
10374,3,1
23129,2,0
780,1,1
17367,3,1
624,2,1
16568,3,0
21399,5,0
1052,4,0
1505,5,1
11391,1,0
18426,5,0
20118,3,0
19926,4,0
7772,1,1
18729,1,0
10643,1,1
20727,4,1
8556,3,0
5946,1,1
10739,3,0
13317,5,1
12467,1,0
882,3,0
10811,5,0
3903,3,1
9501,5,1
1420,2,1
1208,2,1
8288,2,0
6639,3,0
15249,5,0
21523,3,0
12313,1,0
8570,4,1
12326,4,0
5327,4,1
18054,2,1
2972,2,1
1826,5,1
14594,1,0
23042,3,1
20338,4,0
10449,4,0
614,3,1
20412,3,0
8454,3,0
2988,1,1
18672,2,0
22116,1,1
14282,2,0
14119,4,1
18846,5,0
22407,2,0
1450,3,0
18868,5,1
19825,3,1
8563,3,0
4917,1,1
5112,3,0
17240,4,0
15487,5,1
10842,2,1
16264,3,1
1378,2,1
3130,1,1
17946,3,1
22024,4,1
1138,3,0
16321,2,0
2517,2,1
7889,1,1
23082,3,0
4228,1,0
15323,1,0
19975,4,0
15849,5,0
18798,3,0
2189,5,0
496,1,0
6239,1,1
19011,2,1
22314,5,1
7799,5,1
9381,5,1
4450,4,0
10619,2,0
9897,1,0
10607,3,1
11970,2,1
9086,4,0
12775,4,1
761,4,1
6130,5,1
3224,4,1
17258,2,1
22266,4,1
3430,4,0
17337,3,1
14612,5,1
16639,1,0
9645,4,1
18917,3,0
14106,3,1
7713,4,1
23477,4,0
23333,4,1
11327,3,0
17723,1,1
15790,4,1
7487,5,0
2140,4,0
4534,4,0
10299,1,0
12131,5,1
12315,1,1
18621,4,0
10907,3,0
4233,1,1
10283,5,1
1600,1,1
14388,4,1
20324,2,0
807,1,0
9709,3,1
17011,5,0
23461,4,1
23086,2,0
23483,2,0
10186,4,0
2172,1,0
22460,4,0
9917,5,0
7654,2,1
12986,4,0
20288,5,0
2102,2,0
9930,5,1
11789,4,0
9714,1,0
17668,4,1
1698,5,0
17931,4,0
12172,2,0
20914,2,1
17147,1,0
22986,5,0
5018,4,0
22912,1,1
2917,3,1
17499,4,0
22502,4,0
2644,1,0
22163,4,1
22547,1,1
16525,5,1
3032,2,1
2419,3,0
6244,2,0
19828,5,0
16861,5,0
22442,4,0
19689,2,1
14977,1,1
15079,1,0
2049,4,1
8780,5,0
20635,1,1
11823,1,1
12207,4,1
22021,4,0
13827,4,0
5531,1,0
11480,4,0
21435,4,0
1998,4,1
742,5,1
8355,5,0
19678,5,1
14078,5,0
20356,3,0
16227,5,1
13638,4,1
20438,1,1
22705,1,0
1027,4,0
6805,2,0
7638,2,0
7924,3,1
14031,5,1
11595,4,1
13788,2,1
2464,2,1
15739,5,1
8611,2,0
4094,3,1
8585,4,0
22937,1,1
10398,2,0
15538,3,0
13224,1,1
16149,5,0
7914,4,1
6832,2,1
3311,1,0
12736,2,0
11974,5,0
12184,3,1
5134,5,0
2633,2,1
3745,3,0
17565,1,1
10142,1,1
6246,4,0
17038,1,1
20512,5,0
8250,1,1
16457,1,0
3783,3,0
18395,5,1
11709,4,1
6574,1,1
8795,5,0
5712,1,0
14690,1,0
11927,5,0
15136,1,1
14870,2,0
19711,4,0
11137,3,1
3725,1,0
4631,1,1
19665,1,1
11471,3,0
12672,3,0
22581,2,1
10533,3,1
8069,2,0
13254,3,1
7420,2,1
1382,1,0
7178,4,1
14607,1,0
6557,5,1
5141,4,0
22176,1,0
11025,2,0
14774,3,0
9021,3,0
3164,4,1
8612,2,1
9124,5,0
20389,4,1
6437,3,1
11408,4,1
22916,3,1
17928,2,1
9288,1,1
16393,3,1
11510,1,1
9825,4,0
5075,1,1
2157,3,0
1918,5,0
5448,3,0
11177,3,0
3272,3,1
15112,2,0
4871,5,1
4238,4,0
18102,3,1
13991,3,0
1532,4,0
18789,2,0
9270,5,0
19002,1,1
9804,2,1
2956,4,1
17479,2,0
6374,5,1
2781,3,0
17152,1,0
19269,4,0
16623,1,0
7045,2,0
18133,3,0
19085,3,0
14953,4,1
3625,5,0
14892,4,0
15382,5,1
4937,2,0
21180,5,1
18051,3,0
606,4,0
10254,4,0
14084,5,0
18500,4,1
19769,2,0
22747,3,1
21865,1,1
8537,4,1
16433,5,0
9611,4,1
4008,4,1
16140,3,1
7253,5,1
8775,5,1
17979,1,1
17009,3,0
16921,5,1
21963,2,0
17262,1,0
12989,3,0
1385,2,1
4620,3,0
8617,2,0
18901,1,1
15388,3,0
8629,2,0
19771,5,0
21353,3,1
5954,1,1
18503,4,1
13651,2,0
13664,2,1
12337,1,1
14743,1,0
6479,3,1
6351,2,0
335,4,1
553,5,0
18782,1,0
2347,3,1
3265,5,1
7917,3,0
8352,2,0
23267,2,1
10908,5,1
11903,1,1
15570,3,1
6299,5,0
6876,2,0
13034,1,1
16655,2,1
16927,3,1
7838,4,0
23304,1,0
5814,5,1
1617,3,1
10677,3,0
12196,1,0
7514,3,1
23069,5,1
529,3,1
17198,3,1
19422,5,0
13365,3,0
6094,3,0
16245,5,1
15075,4,1
2382,4,0
13565,5,0
13043,4,0
8664,5,1
9348,3,0
11865,1,0
20092,3,0
4687,3,0
7082,4,0
19590,3,1
10575,1,0
2285,5,1
9513,1,1
18031,2,1
10598,5,0
5479,1,1
16998,2,0
13233,5,0
1211,5,0
21862,4,0
21449,4,0
19510,3,1
6849,4,1
20542,2,0
19785,3,1
14978,3,1
21568,2,1
19022,3,0
8184,5,0
671,4,0
22265,5,0
20489,5,0
20830,5,0
14260,2,1
21100,3,0
17378,1,0
458,1,1
8499,2,0
2966,3,0
19688,1,1
4910,2,0
4331,3,1
8918,5,0
6999,2,0
245,3,0
16637,5,0
2372,5,1
2358,3,0
13691,1,1
2216,2,0
20755,1,1
8155,4,1
2019,2,0
8217,4,0
3189,3,0
5915,4,0
11467,3,0
19917,4,0
21737,2,1
20486,2,0
8964,1,0
3769,1,1
20639,3,1
8898,1,1
12412,4,1
17046,5,0
4610,2,1
19706,2,1
4235,5,0
21142,2,1
15417,1,0
22793,2,1
6561,5,1
12505,5,0
7160,2,1
15932,5,0
12118,2,1
8304,3,0
10585,3,1
12028,5,0
18200,5,0
17112,3,0
9365,5,1
9891,1,0
10539,3,0
5503,4,1
21009,5,1
16515,5,1
8748,5,1
17890,5,0
8174,1,1
11463,2,0
12338,2,1
2934,2,0
4511,4,0
19775,5,1
3480,4,1
13339,5,1
3823,5,0
17820,4,0
7247,4,1
17234,4,0
14527,4,0
13770,1,1
16075,3,0
10505,2,1
18253,4,1
11340,3,1
2222,2,1
18216,1,1
1520,5,0
7911,4,0
20660,1,1
15364,3,0
551,3,1
4973,2,0
12565,2,1
5846,4,0
11736,1,0
11116,2,0
8839,5,0
17642,2,1
16364,4,0
18677,3,0
15168,2,1
13654,4,1
18328,4,1
16695,4,1
13730,5,0
18110,2,1
23239,2,0
4395,3,0
16905,4,1
2003,5,1
23269,4,0
1207,4,1
22194,2,0
21060,2,0
13656,3,0
22604,1,1
11990,4,0
2935,4,1
6640,4,0
19494,2,0
20773,1,0
10334,1,1
6693,4,0
3233,2,0
11498,5,1
18159,1,1
1502,2,0
6761,4,1
7474,5,0
13632,5,0
15942,4,0
316,1,1
1442,5,0
468,2,1
21177,5,0
11263,3,0
15027,1,0
10502,4,0
21893,2,1
1186,5,1
9843,3,1
12793,3,1
22206,3,0
1289,1,0
6701,4,1
12917,4,1
17846,2,0
16056,5,0
17027,2,0
5941,1,1
7275,1,1
3159,5,1
1849,5,0
202,3,0
12282,3,0
6067,4,0
18143,4,0
10559,4,0
22767,1,0
8164,4,0
7287,3,1
19400,3,0
15742,5,1
15888,3,1
12169,1,1
22811,5,0
2070,3,0
22486,2,0
988,1,0
7904,3,0
14359,5,1
2878,2,0
22331,4,1
19306,3,0
22759,4,0
23245,3,0
17498,5,0
2566,2,1
22419,2,0
12458,5,0
2106,3,1
17812,1,0
12628,5,1
20391,2,0
22631,2,0
17012,4,1
15103,5,0
13480,5,1
12105,1,0
6857,2,0
180,2,1
2044,1,0
3205,2,1
13871,4,0
536,3,1
20351,4,1
6298,4,1
20481,5,0
6245,2,0
17679,5,0
21892,3,1
1769,4,0
13551,1,1
11273,5,0
12462,1,1
14981,1,1
13440,3,1
11661,4,0
5337,3,0
22411,1,1
10979,4,1
18283,1,0
11796,1,0
14638,5,1
6106,4,0
9025,2,1
10384,3,0
20698,4,1
14704,4,1
4004,5,1
20067,3,0
15629,4,1
21464,2,0
18794,4,0
14632,1,0
12933,1,0
7423,1,0
4737,2,1
5401,1,0
6815,2,1
19881,5,0
20996,2,0
17994,3,1
1045,4,0
21345,2,0
5289,4,1
14834,5,0
4277,3,0
186,1,1
1674,4,0
1424,3,0
20998,4,1
18370,4,0
91,4,0
3475,3,1
10111,4,1
7685,4,1
13868,3,1
17657,1,1
3158,4,1
11269,3,0
4746,1,0
22788,5,1
7188,1,1
1468,4,1
14137,1,1
7121,2,1
11758,2,1
6309,5,1
3509,4,1
17113,2,1
141,3,1
14826,4,0
12932,1,1
45,1,1
13491,3,1
785,5,0
10527,5,0
14956,5,1
13705,4,0
14489,3,1
21567,5,1
10431,2,1
19110,4,0
568,2,1
21670,5,0
9622,2,1
561,2,1
22716,3,0
23096,2,0
16781,1,1
16626,5,1
12787,1,1
5612,2,1
14898,3,0
23408,3,1
14734,4,0
21879,3,1
12876,1,0
21913,1,1
6712,3,0
12572,4,0
13883,4,1
14611,5,0
10405,2,1
20490,1,0
14693,4,1
6347,3,1
21887,5,1
15952,1,0
11969,1,0
506,2,0
2682,5,0
18447,4,0
4204,4,0
12552,1,1
14999,3,1
10466,4,1
7289,2,1
16255,3,0
15474,2,1
1112,1,0
10893,1,1
2869,2,0
12107,3,1
16372,2,0
8010,2,1
57,4,1
5593,5,1
4849,3,1
3501,5,1
17332,3,0
12563,5,0
2275,3,0
16090,1,0
8977,1,1
12193,3,0
19382,2,1
20049,5,0
10812,2,1
10705,4,0
4114,2,0
4552,1,1
9194,1,1
20000,3,0
6453,2,0
21320,5,0
14262,4,1
1574,3,0
13144,5,0
3220,4,1
18786,2,0
22866,4,0
22639,1,0
4224,3,0
17672,3,1
15499,5,1
11835,1,0
1585,1,1
17910,4,1
19514,4,0
7053,4,1
15383,1,1
20436,4,0
13508,3,0
16579,2,1
19991,4,1
10187,3,0
8621,2,0
9755,2,1
13915,2,0
3608,3,0
14477,1,0
16102,5,0
9858,4,1
8101,2,0
17758,5,1
20689,4,0
3001,5,1
6197,4,0
19751,3,0
14148,3,0
18309,2,1
21276,5,1
8906,1,0
14597,3,1
7235,3,1
16952,4,0
23224,3,1
10606,4,1
5875,4,1
10119,2,0
18987,5,1
16394,5,0
18457,3,1
5934,3,0
9449,1,0
7627,1,1
21708,5,0
16381,5,0
9245,5,1
21625,4,1
12953,3,1
2097,5,1
14973,1,0
22726,4,1
20803,2,1
17893,2,0
12698,2,0
19450,1,1
18205,5,1
17659,4,1
13137,1,0
5720,5,1
6316,1,1
20087,1,1
20035,3,1
4754,4,1
17432,4,0
4287,5,0
2096,5,0
15099,2,1
16708,2,1
21022,4,0
10510,4,1
9653,3,0
18058,2,0
23142,1,1
13397,5,0
11333,1,1
19691,3,0
771,3,0
17710,2,1
7672,4,1
15125,2,0
9165,1,0
17350,4,0
16430,2,0
4451,1,1
15279,2,0
20870,1,1
4738,5,1
251,1,1
11257,5,1
5197,5,1
13218,5,0
59,2,1
6998,1,1
7951,1,0
16242,5,0
7504,3,1
9808,5,0
21187,5,0
12604,1,1
11572,4,0
10170,3,0
8364,1,0
4146,4,0
4987,2,0
23363,5,1
20776,2,1
2714,1,1
23000,1,0
9862,5,1
8280,4,1
7763,4,1
8903,4,1
11386,1,1
13649,5,0
19293,3,0
14596,5,0
20234,3,0
21807,4,1
21829,4,0
14391,3,1
6781,2,0
10856,4,1
9296,1,0
23220,5,0
22806,2,1
7118,4,0
6520,3,0
10850,5,0
15819,2,1
11481,2,0
13498,4,1
4444,5,0
687,1,1
22274,3,1
23103,1,0
21269,4,1
692,4,0
23040,5,1
20375,2,1
18959,5,0
3715,2,0
15666,5,1
3363,3,0
10416,2,0
7925,5,1
12955,2,0
9306,5,1
15428,2,0
17493,2,0
8419,3,1
9218,1,0
21398,4,1
10880,1,1
8182,2,1
5072,5,0
14469,4,0
21204,1,1
200,1,0
9064,4,0
883,3,1
12794,2,1
16166,1,0
9650,4,0
4052,5,0
13610,1,1
20680,3,1
22228,4,0
20095,1,0
19674,3,1
3776,3,0
23135,4,1
11518,5,1
8357,5,1
14434,5,0
23327,3,1
9053,1,1
5830,1,1
13756,1,1
7612,4,1
6440,5,1
11710,4,0
15768,2,1
21569,3,0
4425,5,0
2115,3,0
6126,3,1
3436,3,1
19191,5,1
1406,1,1
16342,4,1
6360,2,0
9654,5,1
4454,2,1
19093,3,1
20284,1,0
21176,1,0
5622,2,1
5852,3,0
13753,3,0
2690,2,0
668,3,1
4972,1,1
22812,1,1
10235,4,1
2582,4,0
22840,5,0
16813,5,1
16777,2,1
11497,3,0
18472,2,0
5400,3,0
10701,3,0
4577,5,1
250,5,0
9794,5,1
1555,3,0
5706,3,1
21452,4,1
16646,1,1
20463,2,1
19672,1,0
14720,4,0
2425,1,0
14097,3,0
8895,1,1
16011,2,1
22335,3,0
1226,5,0
1334,4,1
349,1,1
4132,4,1
15912,2,0
2500,2,1
4078,5,1
6808,4,1
12000,4,1
19316,4,0
12204,3,1
2412,5,0
3334,2,0
16643,3,0
2613,2,0
19537,4,1
12025,3,1
15241,4,1
15632,2,1
18513,1,0
17301,3,1
1904,5,1
13776,3,0
926,3,1
5162,2,0
15961,3,0
9093,2,0
21982,1,1
19058,3,0
18934,5,0
9467,1,0
20082,5,1
12732,1,0
5121,4,1
15092,1,0
9705,3,1
10974,1,0
2887,4,1
21088,2,0
8999,2,1
18485,1,0
13537,2,1
12431,4,0
1655,2,0
16878,1,1
12266,1,0
7881,5,1
23076,4,0
5381,4,1
11934,2,1
2060,4,1
17444,3,0
418,4,1
6626,3,1
18854,2,0
5902,3,1
14433,2,1
6058,3,0
18871,5,0
11813,4,1
18480,3,1
16309,2,1
218,5,1
388,5,0
17915,3,1
17315,4,1
22518,2,1
13414,2,0
22168,1,1
23392,4,0
14947,2,1
11225,1,0
7459,4,1
21598,1,1
2632,1,0
116,1,0
8319,4,0
22629,4,1
16215,5,0
13775,5,1
1752,5,1
18042,4,0
9376,5,0
22281,4,1
9264,4,1
11545,3,1
21120,2,1
3076,4,0
22585,3,1
10225,4,1
8843,5,0
5509,5,0
15644,4,1
9902,1,0
9456,5,1
15995,2,1
9455,4,1
8129,3,0
19686,3,1
7227,5,1
22487,5,0
15641,2,0
19241,2,0
346,2,1
6185,5,1
22284,4,1
2301,2,0
2747,5,0
13755,1,1
6878,4,0
1419,5,0
5123,4,1
19351,5,0
8635,4,1
5980,5,0
22132,3,0
19395,5,0
14159,3,0
12351,1,0
10446,5,0
23177,5,1
9703,2,0
8937,4,0
20194,4,0
1240,5,1
5783,4,1
10419,2,1
3246,5,0
4656,5,1
21614,5,0
19229,2,1
1215,3,0
6149,2,0
1910,2,0
16940,3,0
6492,3,1
15501,1,0
15098,4,0
6442,3,1
9551,2,0
4445,1,1
2144,4,0
1379,1,1
16133,3,0
19186,4,0
5256,1,1
6157,4,0
17526,4,0
505,4,0
17687,3,1
8963,3,0
18341,4,1
6784,4,1
6333,3,0
12685,4,0
14986,2,0
6373,1,0
8519,1,0
22860,5,0
256,1,1
21524,2,0
5481,5,1
2051,3,1
11175,5,1
19472,3,0
6710,1,1
18351,1,0
22674,4,0
18889,5,0
20775,3,0
9401,4,0
15948,1,1
2563,3,0
14392,2,0
1827,1,0
11573,3,0
14458,2,0
13357,3,1
8567,2,1
14736,1,0
21339,3,1
1510,5,1
16942,4,0
20770,5,0
1536,4,1
18530,3,1
7403,5,0
7765,1,1
13721,1,1
10102,1,0
8705,4,0
16795,5,0
12054,2,0
10289,3,0
15332,3,0
12675,5,1
9681,3,1
14254,2,1
5989,1,0
15320,4,0
21514,1,0
1972,4,0
6194,3,0
865,1,0
10663,5,0
22529,4,0
14984,1,0
4747,5,0
20129,3,0
1368,3,0
5957,4,0
20190,3,1
4663,2,0
17605,5,0
1253,3,1
22762,4,1
9528,5,1
12304,1,1
12017,2,1
7706,2,0
12173,2,1
13553,2,1
14759,3,1
18759,5,1
10009,5,1
16553,5,0
18497,4,0
23318,2,1
7932,3,1
5424,4,1
15549,1,0
5230,4,0
9875,1,0
21431,4,1
14021,1,1
3838,3,0
20716,1,0
15265,1,1
13404,5,0
7122,2,1
10487,1,0
10536,1,0
23376,5,1
3808,5,0
12070,3,1
8841,3,1
238,5,1
22291,4,1
2920,4,1
18616,1,0
9223,4,1
5388,1,1
19144,5,0
6186,1,0
18840,5,0
9757,5,1
9766,2,1
7869,4,0
9241,4,1
8983,1,0
13115,1,0
9775,3,1
4389,4,1
4502,5,1
16080,3,1
8111,1,1
16938,3,0
3207,5,1
1223,3,0
18450,4,0
23250,4,1
4443,3,0
7387,2,1
19000,5,1
23290,4,1
11326,1,0
21401,1,1
1688,2,1
6054,3,0
12939,5,1
16298,3,0
20858,4,0
2623,4,0
11732,5,0
4423,3,1
11937,5,0
15659,2,1
6637,2,1
6433,3,0
19390,2,0
13112,5,1
7584,5,0
12415,5,1
22134,1,1
10854,5,1
21171,5,1
13609,1,1
19347,3,0
20208,3,1
21368,3,1
7453,5,1
16793,5,0
9476,2,0
13132,3,0
12656,5,0
10800,1,1
10346,1,0
7417,5,1
53,1,0
22059,2,0
21728,2,1
2528,4,1
22791,4,0
22138,1,0
23328,2,1
15804,2,1
14269,5,0
8766,3,0
9809,1,1
5683,4,1
20758,4,0
9339,3,1
20408,1,0
1237,1,1
16291,2,1
22386,1,1
1251,2,0
20183,3,1
11945,3,1
1941,5,0
9656,2,1
22891,5,0
23216,3,0
9695,2,0
13844,4,1
4270,2,0
12077,5,0
6498,4,1
1324,4,0
15309,1,0
3393,1,0
4591,2,0
1489,5,1
15936,1,1
7389,2,0
6472,3,0
11219,4,0
23397,1,0
20752,3,1
15539,1,0
17675,2,1
14664,4,1
22548,5,0
14479,1,1
2254,4,0
10703,1,1
20647,5,1
12709,1,1
6335,4,1
6919,2,1
4583,4,1
11922,1,0
841,3,1
17794,4,0
5068,4,0
19700,3,0
17370,4,0
13322,4,0
8267,3,0
16984,3,0
16681,2,0
3222,4,1
13510,4,0
17409,5,0
16178,5,1
21529,5,1
20706,1,1
15216,4,0
10295,3,0
2064,1,0
7642,4,0
14958,3,0
7847,1,0
20390,4,0
10682,5,1
14860,4,1
17984,2,0
20581,5,1
12801,5,0
18957,1,0
14787,2,1
10382,2,1
11078,5,1
15127,1,1
11501,3,1
17456,3,1
2710,3,0
8490,2,0
12653,4,0
9614,1,1
7898,1,0
1447,4,0
10434,4,1
16710,1,0
10065,5,0
22054,4,1
21193,2,1
18363,2,1
6191,2,0
4717,2,1
5923,3,0
11793,1,1
19245,2,1
7110,4,1
1159,4,1
9942,3,0
22322,4,0
4347,3,0
4258,3,0
7215,4,0
11285,2,1
6882,4,0
21229,3,0
2855,4,1
4380,3,1
18560,4,1
17344,2,1
19798,1,0
5615,4,0
19339,1,0
22708,4,1
10725,5,1
8876,5,1
6398,2,0
748,5,0
13182,2,0
14893,5,0
17384,1,0
1812,5,0
368,5,0
20997,3,0
6685,2,0
12045,4,1
7929,4,1
20467,4,0
9361,2,0
12999,3,0
3314,1,0
14992,4,0
3888,5,0
10443,3,1
22953,5,1
20987,1,0
5960,4,0
6400,1,0
14859,2,1
23002,4,0
19004,3,0
1930,3,0
11743,3,0
23230,4,0
2474,3,1
1541,2,1
21984,5,0
21336,4,1
63,4,1
10272,3,1
23329,3,0
4539,4,0
11892,4,1
14900,1,0
10014,4,1
2111,5,0
22913,1,1
12608,2,0
11511,3,0
9036,4,0
21364,4,1
5854,2,0
14931,2,0
13752,2,0
21825,3,1
21259,5,0
10843,5,0
16052,5,1
10281,4,0
18174,2,0
21006,1,1
10797,1,1
2281,5,0
11013,4,1
23434,3,0
13737,5,0
8860,3,1
6709,1,0
20624,1,0
313,1,1
12625,1,0
23332,3,1
9683,5,0
16663,1,1
16167,5,0
1188,1,1
6253,4,1
22779,1,0
15826,3,1
55,4,1
11247,5,0
14492,2,1
21859,2,1
22608,1,0
11921,1,1
13742,3,0
992,5,1
3626,2,0
11598,3,1
18755,2,1
1083,2,0
11423,4,0
8690,3,1
10039,1,1
18249,5,0
15638,2,0
5685,2,1
18198,1,0
16589,4,1
17282,4,0
4751,3,1
6426,1,0
14162,3,1
20012,4,0
15439,5,1
15090,3,0
743,4,1
325,3,0
