Id,Rating,Recommended
9963,2,0
516,5,0
2577,3,0
721,1,1
7551,1,1
12041,2,0
2232,5,0
2540,3,0
13149,4,0
7884,4,1
11668,5,1
2188,3,1
11995,1,0
3324,5,1
5229,4,0
1425,1,0
14118,5,1
9310,4,0
3234,5,1
18383,5,0
18215,5,0
2228,3,0
13113,4,0
1996,2,0
7231,5,1
8187,1,0
17745,3,0
4164,1,1
18510,5,0
6906,2,1
16348,1,0
10116,5,1
14782,3,0
15160,4,0
9090,5,1
6327,5,0
17689,3,0
21015,2,1
21039,1,1
10919,3,1
5896,4,1
13695,4,1
6633,5,1
19864,3,0
3780,2,1
6379,1,0
22958,4,1
637,2,0
19980,4,0
8385,1,1
8545,5,1
22947,4,1
20321,5,0
4111,4,0
5133,4,1
6816,3,0
17417,5,1
21749,3,0
15541,2,1
4019,2,1
1360,1,0
21923,4,1
5958,2,0
19386,3,0
17365,3,0
22680,1,0
21335,5,1
3289,1,1
9900,4,1
4180,4,0
16021,2,1
17148,4,1
14827,4,1
1126,2,0
1175,5,0
18126,3,1
7996,3,1
10757,2,1
8691,5,0
7186,4,0
4333,4,0
14446,3,1
17178,2,0
10208,3,0
7316,5,0
15876,2,0
4940,3,0
1693,5,1
11320,4,1
3733,2,0
1446,2,1
10750,3,0
16002,4,0
11485,1,1
5670,2,0
20938,5,1
605,1,1
20715,2,1
14976,4,0
6558,3,0
10825,4,1
11694,2,1
15544,5,1
4285,4,0
13937,4,1
5132,3,1
5919,2,1
23160,5,0
10498,4,0
217,4,0
61,2,1
17678,2,0
11012,2,0
11604,2,1
17948,5,0
13127,2,1
7916,3,1
8339,2,1
12770,2,0
5149,3,1
17864,1,1
18207,2,0
3257,4,0
3516,5,1
8415,4,1
1556,5,1
13057,3,0
20551,1,1
3977,1,0
9234,4,0
22862,5,0
866,2,0
16382,1,1
5210,5,0
4104,2,1
636,3,1
18911,5,0
8463,2,1
11129,2,1
9838,1,1
16493,4,0
2361,2,1
899,2,1
5999,2,1
3072,5,0
19127,4,0
11575,3,0
23084,1,1
2080,4,0
16281,3,1
4343,3,0
1120,3,1
8552,4,1
21649,3,1
17039,2,0
14143,4,0
8626,2,1
3034,5,0
10537,4,1
23312,4,0
5843,1,1
1576,1,1
7159,5,1
8392,3,1
15006,3,1
4063,1,0
18757,3,0
1397,3,1
7778,4,0
13894,3,0
10122,2,1
19135,5,1
22512,5,1
20884,2,0
18688,5,0
15594,2,1
6038,3,1
8379,3,1
5013,1,1
7342,4,0
17585,3,1
22338,2,1
13267,1,1
17329,3,1
11853,2,0
5810,4,1
14695,2,0
203,3,0
17465,5,1
14226,4,0
18459,4,0
9422,2,0
6435,4,1
22299,2,0
5732,4,0
4305,2,1
4961,2,1
13815,5,0
18161,3,0
3128,3,0
3312,1,1
17834,4,1
744,2,0
9879,4,1
11662,5,1
7358,3,0
21444,1,1
11611,3,1
5382,2,1
5444,4,1
13486,1,0
2215,4,0
15855,2,1
21556,3,1
15621,2,0
15354,3,0
13325,2,1
8825,1,0
11810,2,1
20148,2,1
9979,5,1
3669,1,0
2156,5,0
9463,3,1
10543,2,1
12662,1,1
17772,2,0
17822,5,0
9440,3,1
3978,4,1
7895,5,0
12938,5,1
4536,4,0
772,2,1
442,2,1
17354,4,0
12972,4,0
19893,3,1
21896,2,0
1879,1,0
19782,3,0
4886,1,0
18204,1,0
21607,5,0
1110,4,0
10927,3,1
15537,2,1
20030,1,0
12188,1,0
6697,4,1
14273,2,1
378,2,1
352,2,0
9832,3,0
16856,5,1
6856,1,1
22668,1,0
1097,4,1
8407,2,0
10831,5,0
7415,3,1
11529,5,1
7579,1,1
11198,1,1
2124,1,1
6892,5,0
16846,4,1
14598,2,1
21327,4,0
10515,2,1
5669,2,1
22774,4,1
14382,3,0
4429,3,0
17379,5,0
23178,5,0
17741,5,1
23470,1,1
8466,4,0
9783,4,1
8826,1,0
10711,4,1
19341,3,1
20173,5,0
19509,3,0
2765,4,1
15697,4,0
6852,4,1
18000,2,1
19787,4,1
10591,4,0
6476,5,1
16370,3,0
10649,2,0
18136,3,0
20291,1,0
3835,3,0
6670,3,0
9312,1,1
8036,1,1
22533,4,1
12954,4,1
19905,5,1
22841,3,0
2773,4,0
360,1,0
11646,2,1
14192,5,0
14165,1,1
20604,3,0
10378,5,0
20477,5,1
1764,1,1
15772,1,1
18305,3,0
17540,2,1
6291,3,0
18733,3,1
19772,2,0
10899,2,1
19545,1,0
15314,2,0
9182,2,1
22798,3,1
19215,3,1
8954,1,0
15031,5,1
16549,3,1
15791,2,0
15618,4,0
12877,2,0
20621,2,1
21599,3,0
21691,5,1
4621,5,1
20559,3,0
11420,2,1
7875,1,0
17816,1,1
9976,1,1
9072,5,1
5508,5,1
16147,2,1
7801,3,1
9753,5,0
16890,2,0
16460,4,0
16857,4,1
21261,1,1
23043,5,1
20744,5,1
20601,3,0
16228,2,1
20675,2,0
16675,3,1
16458,4,1
20225,2,0
17819,4,0
1011,3,0
14073,4,0
20764,4,1
8329,2,1
7477,3,0
1357,1,1
3010,5,1
19182,5,1
20736,1,0
16526,4,1
13955,2,1
8997,5,0
23101,2,1
22417,3,1
3295,1,1
8103,1,1
1033,3,0
8308,2,0
19593,2,0
14070,4,0
9592,1,1
21436,2,1
6563,4,1
12027,4,1
16362,4,0
12785,4,0
7906,4,1
8389,4,0
20105,5,1
210,4,0
15605,4,0
11803,5,0
99,5,1
21423,4,0
14116,2,1
8218,1,1
3699,3,0
16936,5,0
3909,5,0
8667,2,0
1533,4,1
814,4,1
6649,5,1
16532,1,1
22237,3,0
5178,3,1
2027,2,0
10549,5,1
19641,4,1
12448,3,1
13104,3,1
21943,3,0
18358,3,1
15679,4,0
14023,3,1
20496,2,1
17485,2,1
19140,3,0
11332,2,1
22113,1,0
17063,2,1
2387,3,1
16355,2,1
14179,1,0
21813,5,0
4955,4,0
7291,2,1
437,5,1
20794,3,1
20292,1,0
8353,4,0
3301,1,0
16259,1,1
6973,1,1
6292,1,1
7051,1,0
3830,4,1
19299,5,0
16325,5,1
18890,4,0
2905,5,1
14126,1,0
19160,4,0
15329,1,0
15419,3,0
1862,1,1
21223,4,1
18836,3,1
20978,2,1
858,5,0
15839,1,1
15047,3,0
13481,2,1
2846,1,0
16960,1,1
7624,2,1
3671,3,0
5351,4,1
9492,3,0
20538,1,0
19378,2,0
11222,1,1
11742,1,0
5480,5,0
21741,2,1
10601,5,0
20510,1,1
21451,2,1
10465,2,1
7481,2,0
4889,1,0
21824,2,1
20908,5,0
1578,1,1
2687,4,0
9050,1,0
19982,2,1
18728,4,0
6160,2,1
15371,3,1
13925,1,1
4014,4,0
14763,5,0
7399,2,1
3326,5,1
17297,3,1
21696,3,1
17921,4,0
22393,2,1
23046,5,0
1719,5,0
1089,5,0
1229,2,0
7489,3,1
20058,5,0
20410,3,0
8872,3,0
15547,2,0
7493,5,1
10113,1,0
21122,2,1
12040,5,1
22803,5,0
14059,3,0
20433,3,0
23338,2,1
20448,4,1
22771,4,1
5795,5,0
20709,1,0
21695,2,0
3561,2,0
5538,4,0
17463,3,1
10145,4,1
3869,3,1
11714,2,1
7112,3,1
557,3,0
1618,2,0
6104,4,0
11060,5,0
6749,3,1
5493,1,1
20491,2,0
20865,1,0
13631,2,0
14029,4,1
17199,4,0
23447,1,1
4213,2,0
14590,3,1
20831,3,0
21379,4,0
10602,1,1
15765,5,1
17159,3,0
17265,4,0
7737,2,1
2537,5,0
11528,1,1
11870,2,0
16876,1,0
12228,4,1
1453,2,0
16495,1,1
20592,2,0
2099,4,1
11600,1,1
3831,1,1
582,4,0
12081,3,1
13458,4,1
19434,5,0
1945,1,1
7421,3,0
16126,2,1
6243,2,1
11901,4,0
22649,5,1
6644,5,0
8916,1,1
3338,1,1
19082,1,0
916,5,1
4075,1,0
18301,3,0
13582,2,0
16490,3,0
3249,3,1
16327,2,1
21905,2,0
3458,3,0
4371,3,1
19783,2,0
8093,3,1
43,1,1
366,5,1
15306,4,1
6059,5,0
18322,5,1
3911,2,1
16505,4,0
20281,2,1
7196,2,1
5392,5,0
11125,1,1
20573,3,0
3905,1,1
10073,2,0
22022,1,0
12031,5,0
19952,2,0
18640,5,0
8776,2,0
20811,5,0
9849,4,1
7760,2,1
1085,4,1
15747,1,1
21042,3,1
15374,3,1
17683,1,1
13607,1,1
22614,3,1
13889,2,0
13577,2,1
19903,2,1
17748,5,1
15656,4,0
7843,1,0
22496,5,0
17238,4,0
21064,2,1
22359,5,1
16360,1,1
22406,3,0
469,3,0
5045,3,1
8456,3,0
8877,5,0
8030,4,1
19470,5,1
9580,2,1
16148,2,1
16277,2,1
9890,3,1
13761,4,1
7056,3,0
2964,5,0
13337,2,0
9460,3,1
2498,5,0
10003,1,0
10046,4,1
10317,3,1
10752,1,0
2460,4,0
10169,1,0
21571,3,0
13162,5,1
6841,5,0
9893,5,0
16088,2,1
7886,2,1
4956,4,1
7864,3,0
6407,2,0
13853,2,1
11765,4,1
9523,5,1
12149,3,0
2266,1,0
8699,4,0
4623,1,0
22693,1,1
1459,3,0
21354,5,1
8048,4,0
306,4,0
9603,1,0
5856,5,1
22382,2,1
9807,3,0
12001,5,0
2526,3,0
13333,4,0
17126,1,0
4991,1,0
476,4,1
16213,1,0
8087,3,1
9490,3,1
3921,2,1
13085,1,1
18488,1,0
18083,3,1
8332,3,0
1333,5,0
14019,4,0
3765,3,0
20719,1,0
16758,5,1
16944,1,1
2032,2,1
12701,4,1
1500,1,0
12857,5,0
8406,5,1
13657,1,0
8715,2,0
1156,5,1
12411,1,0
3276,1,1
2371,1,1
7179,2,0
18956,3,0
21069,1,0
16164,4,0
6324,1,0
21947,1,0
14,1,0
6390,3,0
4118,2,0
12663,4,1
787,5,1
1663,5,1
21157,3,1
12116,2,0
6190,5,1
16123,5,0
19673,2,0
1136,1,1
3505,5,1
4406,2,0
17614,2,1
4587,4,1
17738,1,0
20421,1,1
8896,1,1
20152,1,1
3533,4,1
1983,5,0
8491,4,0
20240,3,1
5198,2,1
3479,5,0
13660,4,1
18680,4,1
16326,2,1
9733,5,1
11863,5,0
8883,2,0
11887,1,1
20416,2,1
3927,5,0
3478,3,1
1034,3,1
22080,1,0
9016,5,1
2723,2,1
20705,5,1
1090,1,1
9944,2,0
4659,1,1
4355,1,0
8282,1,0
22159,5,0
4960,5,1
16318,3,1
9337,3,0
10313,4,0
11984,1,1
2758,4,1
18066,4,1
9569,1,1
16523,4,1
6284,2,1
5307,4,0
22711,4,0
3450,5,0
1004,3,1
15687,1,0
21653,5,0
4729,2,1
22425,5,0
19243,3,0
12634,3,0
11750,1,1
10086,5,1
1723,2,0
14272,3,1
4625,5,0
6380,3,0
9130,3,0
19534,4,0
533,1,1
13244,2,1
6202,4,1
11503,2,0
3260,2,0
21265,5,0
15672,4,0
16103,4,1
7461,2,1
16826,3,0
11064,2,1
1490,4,1
12269,5,1
2251,5,0
16812,4,1
3401,2,0
14113,4,0
4767,5,1
17784,2,0
6643,2,1
10597,5,1
21619,2,1
17996,5,0
1788,1,0
18664,2,0
16042,3,0
6095,5,0
13720,4,1
9748,4,0
5414,5,0
20612,2,1
9188,5,0
12123,1,1
6890,5,1
18338,4,0
12232,5,1
10768,4,1
22717,5,1
18953,3,1
16201,4,1
19111,1,1
19607,3,1
16838,2,1
14691,3,0
23464,2,1
19255,1,1
16432,3,1
16552,2,1
15334,4,0
10516,5,1
13549,4,1
19188,3,1
16873,1,0
20988,4,0
7206,5,0
17047,2,0
3048,4,0
7970,2,1
11817,3,0
20724,5,1
16759,3,0
3026,5,1
23316,4,0
7544,3,1
17000,3,1
9137,5,1
10307,4,0
2841,4,0
4208,3,1
20688,2,1
2774,3,0
4888,5,1
19999,3,0
21291,3,1
17182,1,0
16206,5,1
6720,2,0
9754,5,0
2749,2,1
17645,2,1
13036,3,1
20614,4,1
713,3,0
10959,2,1
10588,5,0
15018,4,0
6696,5,1
11192,2,0
18932,1,1
2123,5,1
3372,3,0
11567,5,1
3902,2,0
5807,2,1
14135,4,1
16449,3,1
4248,5,1
1514,2,0
4830,3,0
17574,3,1
12596,3,0
6017,4,1
18825,2,1
769,5,0
4413,5,1
18571,4,1
9996,4,0
16154,3,1
5636,3,0
12649,5,1
4420,4,0
3451,1,1
10645,3,1
22998,2,0
18618,5,1
22781,1,0
13166,5,0
15054,4,1
2160,3,0
5124,4,1
20784,1,0
13571,2,0
15857,3,0
13846,4,1
21105,4,1
9060,2,1
15178,2,1
648,2,1
4173,4,1
3531,2,1
15766,5,1
811,3,0
10753,2,0
5232,4,0
4865,4,0
19731,2,0
15500,4,0
4654,3,0
23194,5,1
2990,5,1
15756,1,1
9885,3,1
6613,2,1
5395,1,1
8086,1,1
3764,3,1
16069,4,0
19763,3,0
22917,2,1
3574,2,1
3395,1,1
5275,4,1
14916,3,0
19375,4,0
7859,3,0
18084,4,1
21853,5,0
9933,2,1
1956,2,0
9621,2,1
11068,4,1
13595,3,0
1049,2,0
23121,5,0
789,5,0
11689,2,1
17624,4,0
1625,3,1
10694,2,1
10638,5,0
11663,2,0
7588,4,1
1015,4,1
11861,2,1
16668,3,1
17340,1,1
3727,2,0
3799,2,1
11385,3,1
22528,4,1
23061,3,1
23204,3,1
22082,3,0
6524,4,0
16598,4,1
1048,2,1
23289,2,1
5797,1,0
9782,1,0
19100,4,1
18388,1,0
3894,3,1
1774,4,0
22908,4,1
12735,3,1
5282,5,1
14566,4,0
12978,5,0
1550,5,1
3192,5,1
8503,1,0
2520,5,0
19259,4,0
5955,5,1
4791,5,0
16182,2,1
11523,2,0
22873,1,1
13130,2,1
12466,1,1
4368,4,0
1799,4,1
21221,1,1
23418,2,0
23187,4,0
5244,3,1
11619,4,1
2604,1,0
2669,5,0
18099,1,1
6325,2,0
22044,2,0
20250,3,1
17190,1,1
5642,1,0
20405,4,0
13014,5,1
19206,5,1
21783,1,0
6713,2,0
12125,1,0
6039,2,1
23159,4,0
2827,3,1
10013,1,0
23201,5,1
13779,5,0
18073,1,1
19165,1,0
7653,1,0
1488,1,1
2622,5,0
20670,5,1
7812,1,0
7488,4,1
16624,5,0
20522,5,0
6142,4,0
12078,3,1
14853,1,0
5107,3,0
9229,5,0
23087,3,1
7768,2,1
18915,4,0
7563,3,0
12568,4,0
18430,2,0
21131,2,1
5589,4,0
20027,3,0
16161,2,1
16771,5,1
7282,2,1
11633,1,0
13068,3,0
19730,1,0
6416,4,0
22240,1,0
9299,5,1
17857,2,1
4062,2,1
8628,2,0
22203,5,0
14767,3,0
16556,4,0
13385,1,1
20632,2,1
12061,2,0
5926,5,1
8206,3,1
18863,1,0
6354,2,1
12711,4,1
5284,5,1
18405,1,0
16358,3,0
3560,4,1
18702,1,1
11683,1,1
18422,3,1
6942,1,1
10609,2,0
14938,2,1
13435,5,0
23407,1,1
2150,3,1
17550,4,1
4412,2,1
13963,4,0
22808,5,0
3320,3,0
14753,5,1
14589,5,0
11606,1,0
5272,5,1
2868,3,1
22591,2,1
6053,4,1
15661,3,1
6488,2,1
6489,3,0
23117,1,0
3354,5,0
22377,1,1
20540,4,0
12508,5,1
18869,2,0
22994,4,0
18233,3,0
1984,5,1
18266,2,1
8257,3,1
7761,3,1
4857,4,0
5028,3,0
12127,5,0
21999,1,1
22921,1,0
19505,4,1
14813,2,0
7104,3,0
21500,1,0
7717,5,1
14508,2,1
22427,3,0
2234,3,1
19734,2,1
3,3,0
23379,1,0
17670,2,1
13520,5,1
17060,3,0
4757,5,0
1061,2,1
12381,1,1
13282,5,0
14562,3,0
2113,4,1
14235,4,1
7928,3,1
478,2,1
17804,2,1
7712,3,0
9834,1,0
11929,5,1
20276,1,0
1869,4,1
16747,5,1
8645,4,1
15701,5,1
13087,1,1
7575,5,1
12060,1,1
23231,2,1
19367,4,1
14909,4,1
2601,1,1
11147,5,0
6050,1,1
11666,1,1
16082,1,1
8969,2,1
4056,1,1
5819,3,0
5692,4,0
2025,4,0
12318,4,0
8272,2,0
8014,2,0
10002,4,0
9920,2,0
13129,4,0
12360,1,0
8844,2,0
11494,1,1
6048,1,0
2848,2,0
16688,2,0
622,3,1
19805,3,0
3427,3,1
17334,3,0
12642,1,1
5350,2,1
4207,5,0
22066,3,1
15277,3,1
10712,3,0
7072,3,1
13250,2,0
7133,1,0
21385,2,0
14398,3,0
23400,3,1
13628,1,1
5977,4,1
5432,5,1
10418,3,1
4165,4,1
17721,3,0
705,3,1
1704,4,0
15979,3,1
9023,5,0
9262,5,0
10164,2,0
17162,4,1
3069,1,0
15895,3,1
6377,5,1
17483,2,1
11762,5,0
2515,4,1
5053,3,0
14528,5,1
22184,5,0
8038,3,1
2268,4,0
4573,5,1
7008,4,1
19077,4,1
10101,2,1
13210,3,0
7993,1,0
2504,3,1
6870,3,1
18163,1,1
9517,1,1
10940,2,0
21224,3,1
18741,4,0
21669,1,0
2840,3,1
2673,3,1
3880,4,1
15522,3,1
19053,1,1
10251,3,0
5655,4,0
5924,5,0
2121,1,1
18030,2,0
4144,1,0
17831,3,0
6526,1,0
7469,3,0
15053,5,1
17028,1,1
8738,1,0
15834,2,1
20018,3,1
20126,2,1
4107,1,1
17905,3,0
19843,4,0
16469,1,0
20153,1,1
4253,5,1
16524,4,0
3614,1,0
2849,5,0
14461,3,0
18891,4,0
6405,4,0
11289,5,1
7346,3,0
1179,3,1
4462,2,1
13615,3,0
16144,4,1
21332,4,0
9588,4,1
19860,4,0
14385,4,0
2675,1,1
18747,1,0
18973,1,0
7353,5,0
6578,3,0
14229,5,0
21534,2,1
4553,2,0
17001,5,0
10033,4,1
1937,1,1
23052,1,1
19626,1,1
22105,3,1
11180,3,1
1615,2,0
3104,5,0
12251,5,0
21065,1,0
19270,3,1
11266,5,1
14570,3,1
7921,2,1
19543,4,0
15434,1,1
9560,2,1
13999,5,0
4800,5,1
8639,4,1
8688,1,0
22653,4,0
17815,1,0
21709,2,1
13272,1,1
1423,5,0
754,2,1
18400,5,0
13596,4,0
4372,5,0
4826,2,1
4239,3,0
8908,3,0
10644,2,0
532,4,0
17700,5,1
3753,2,1
19107,4,1
382,2,0
13273,1,1
21796,5,0
2354,4,1
8105,3,1
17422,1,1
10284,1,0
12927,4,0
12243,1,1
13922,3,0
8393,5,0
13836,1,1
4924,3,0
3824,1,0
18367,4,1
2851,1,0
19264,5,1
9507,1,1
10128,2,0
3155,5,1
23237,5,0
15335,2,1
17564,3,1
8003,2,0
20345,3,1
14699,5,1
9091,1,0
113,5,1
17541,1,0
7690,4,0
6206,4,1
22043,2,1
3085,2,0
9333,2,0
13027,5,1
20325,2,1
19254,2,1
13442,2,1
15506,4,0
18437,4,1
12237,1,1
18760,2,0
311,3,1
7129,2,0
342,1,0
5172,2,1
6688,3,1
679,4,0
21758,1,1
18727,4,0
13251,4,0
16616,5,0
9360,2,0
11639,5,1
19048,4,0
74,4,0
20862,2,1
19388,4,0
14429,1,1
19732,4,0
9475,2,0
5135,2,1
23068,5,1
12947,3,0
5435,3,0
5233,2,1
8950,3,0
13604,5,0
15105,1,1
3408,5,1
11318,3,0
13901,3,0
23238,3,0
16937,3,0
2107,3,0
20645,5,1
1448,1,1
18823,1,0
22578,5,0
9235,3,0
12872,4,0
5932,2,1
18507,4,0
16409,1,1
6274,5,0
5287,1,1
7213,1,1
635,2,0
15231,3,0
6986,3,1
7049,1,1
14563,5,0
11579,5,0
8209,2,1
9810,4,1
13512,3,1
5177,3,0
2873,3,0
14292,1,0
18725,2,0
7443,4,1
19119,4,1
16376,1,0
7009,2,1
8524,1,1
1677,3,0
18543,5,1
11933,5,1
20711,1,1
11676,2,0
801,5,0
17913,5,1
12733,1,0
11193,3,1
23022,4,0
1228,2,0
18785,2,0
14980,4,0
15814,4,1
23325,3,1
8555,1,1
16352,1,0
4108,5,1
16414,3,1
23419,1,0
14358,1,1
15201,3,1
17971,5,1
4242,4,1
14074,3,0
2061,2,0
11065,4,0
22727,4,0
22783,4,1
20478,1,0
2118,3,0
428,1,1
21763,3,0
1314,3,1
11134,1,0
5771,3,0
12934,2,1
9374,5,1
18201,1,0
2783,1,1
12966,1,0
16948,3,0
3468,1,0
273,2,1
3810,3,1
471,1,1
1562,4,1
18168,4,1
18926,2,0
10153,3,0
13391,4,1
884,3,0
8166,2,1
837,2,0
17733,1,0
9607,5,0
6136,3,1
19713,5,1
12257,5,1
773,1,0
18584,4,1
8098,5,1
22682,4,1
5348,5,1
4796,4,0
17059,5,0
5462,2,0
293,3,0
16762,1,0
9092,1,0
5489,2,0
1249,4,0
11042,3,0
7025,2,0
21875,1,0
7286,4,1
19970,2,0
2889,1,1
19925,1,0
21107,5,0
8040,4,0
13714,4,0
1568,3,0
22658,4,1
8601,2,1
20057,5,1
11433,2,1
22709,5,0
10377,1,1
1370,3,1
14046,4,0
12721,1,0
17722,5,1
11734,2,0
8857,5,0
4848,3,0
19098,3,0
13727,5,1
4681,1,1
15338,4,1
21546,4,0
7335,2,1
10641,1,0
1924,2,1
7696,3,0
4471,5,1
578,5,1
9688,5,0
11045,4,0
8493,4,1
19497,1,1
4586,1,0
18330,3,1
10574,5,0
18314,3,0
18516,1,1
14091,3,1
2362,3,1
9833,4,0
21972,5,0
406,2,1
18537,3,1
3457,3,0
19910,2,1
12773,4,1
13557,3,0
10104,1,0
20893,1,1
8816,5,0
20924,1,1
16780,5,0
14686,1,1
9541,2,1
21032,4,0
3726,1,1
23105,1,0
16950,1,1
14582,2,1
17770,4,1
1407,5,1
8306,3,0
7151,2,1
20641,3,0
4869,3,0
3410,5,0
17555,5,0
13882,4,0
21678,3,1
18311,3,1
8242,4,1
5834,3,1
5457,1,0
14672,3,0
21837,3,1
7413,2,1
16583,5,1
18399,4,0
8431,2,1
912,5,1
23141,1,1
21210,3,1
2995,4,1
6719,4,0
16005,3,0
17004,1,0
21251,1,0
19423,4,0
22039,3,1
13524,1,0
12110,2,1
19217,5,0
9745,3,0
12299,4,1
18675,1,1
13580,2,1
8193,2,1
1786,1,0
10847,2,1
2243,5,0
19942,5,0
11353,2,0
829,4,0
2954,5,0
6334,2,1
6889,5,1
15649,3,1
3875,3,0
11630,1,1
19051,1,0
569,2,0
5005,2,0
1399,1,0
20519,1,1
21277,2,1
16322,1,1
19619,4,1
13017,3,1
9924,1,1
5308,5,1
1957,2,1
10499,1,0
9619,2,1
12202,1,0
17977,4,0
555,2,0
4110,4,1
12488,2,1
15391,5,0
18985,5,0
8590,2,0
15723,1,1
6891,1,1
15405,2,1
4948,5,0
8595,2,0
14631,1,0
23110,4,1
18360,3,1
7552,5,1
19360,4,0
15548,2,1
1152,4,1
13960,5,1
3797,5,0
21011,4,1
9991,3,0
20492,3,0
15128,3,1
3162,5,1
18112,4,0
15170,4,1
1422,1,0
2931,5,0
5378,5,1
17005,2,1
2919,5,1
13891,4,0
14636,1,0
3153,4,1
5645,2,1
3615,4,0
8682,5,0
14721,5,1
467,2,0
15898,2,1
23171,1,0
16910,4,0
7611,1,0
8854,4,0
23107,1,1
8443,1,0
15020,2,1
20567,1,0
5987,5,1
16217,1,1
10085,2,1
19949,2,0
13477,2,1
16033,4,0
20458,5,0
4128,2,1
20543,4,0
8640,2,0
8777,3,1
12075,4,1
16613,2,1
4047,1,1
20886,5,0
8566,3,0
4480,2,0
9028,2,0
6263,1,1
15426,5,0
22223,2,0
14775,2,1
20778,3,1
1020,4,1
3678,5,0
5659,5,0
18758,4,1
22129,5,0
13293,1,1
3135,3,0
17591,4,0
2596,5,1
1861,1,0
453,1,0
9567,2,0
976,1,1
1760,3,1
22477,1,1
11111,4,0
9067,4,0
15696,2,1
4925,4,1
2567,1,1
17559,1,0
1024,5,0
13032,2,1
1713,5,0
2953,2,1
7149,2,1
12245,1,0
1892,2,1
13462,2,1
19088,5,1
12657,4,1
11495,2,1
4965,5,1
659,5,1
20167,4,1
13682,2,1
18477,4,0
18575,4,1
17633,5,1
21722,3,0
4001,3,1
8559,2,0
9384,2,1
2392,4,0
9646,3,1
23071,4,0
4223,5,1
6632,1,0
21186,3,1
19284,4,1
10790,3,1
18028,1,0
14050,1,0
8188,3,0
21848,3,1
1088,4,1
11737,1,1
1046,3,1
4245,5,0
16665,3,1
16379,2,0
9486,5,1
5886,5,0
9466,3,1
15238,5,0
4647,3,0
20506,1,0
22368,2,1
13318,1,0
14012,4,1
3027,4,1
17276,5,1
13526,1,0
1540,3,0
11178,1,1
11136,1,0
5678,4,1
14599,4,0
987,4,1
10195,1,1
14557,2,0
3996,2,0
14761,3,1
5945,2,1
15964,3,1
6949,5,1
5108,4,0
16192,4,0
16618,4,0
6321,3,0
13671,4,1
12767,4,0
10227,5,0
13050,1,0
15004,5,1
7510,1,1
6994,3,0
16648,1,0
10202,4,1
15617,1,0
18773,4,0
10273,1,1
13953,5,0
10815,4,1
13076,3,0
71,5,1
20643,4,1
4455,5,0
14623,5,1
5703,3,1
5402,4,1
7308,1,0
14792,5,1
22761,1,0
21573,2,1
2390,1,0
6589,1,0
4430,2,0
19173,2,0
4542,1,0
4440,3,0
5166,1,1
20664,5,0
11438,2,0
8971,4,1
9470,5,0
14650,3,0
11015,4,1
21376,2,0
3389,2,1
17855,2,0
15387,3,0
361,3,1
8269,4,0
18714,1,0
17869,3,1
19238,1,0
4448,3,1
10511,3,0
5845,5,0
3307,2,1
14524,5,0
12822,1,1
14128,1,1
6087,3,0
1224,5,0
21427,2,1
8163,2,0
6953,5,1
4990,4,0
18307,1,1
8720,4,0
4719,1,0
12343,5,0
12227,5,1
17707,4,1
6667,1,1
5442,2,1
3382,5,1
15989,1,1
7793,2,0
5558,5,0
16720,3,0
4472,5,1
21981,4,0
12839,5,0
2798,2,1
15219,3,0
6155,3,0
6730,1,0
8133,5,1
10452,3,0
20307,5,0
9898,2,0
14393,2,1
1163,3,1
9959,4,1
9828,5,0
18310,3,1
8438,2,1
9510,5,1
7197,1,1
15968,4,1
5726,5,1
10727,4,1
1706,3,1
12347,3,0
157,5,1
1907,3,0
8223,2,0
8835,5,1
14703,4,0
13358,4,1
12645,3,0
7637,4,0
118,2,1
3242,3,0
